ID,n_clicks,n_visits,amount_spent,amount_discount,days_since_registration,profile_information
1861,257,131,1251.9543904156335,1119.4026791282597,166,122
1184,302,133,885.46721331915,48.90742024651976,91,163
1794,486,188,1325.6019552869823,1162.3510905858332,100,428
418,114,30,3530.0526678903407,119.46973915530714,254,174
584,199,28,3355.2719539794352,111.09844939332761,250,146
1765,409,87,1879.2717256338904,1574.3042152195858,413,266
2169,609,100,1933.5223312646353,1692.5563541411032,304,123
707,491,61,678.3530420923528,26.116750376989756,180,97
1812,781,114,1802.9294922329286,1544.9807330788822,152,156
2317,237,96,1559.421961470056,1193.0321014004192,305,210
1915,554,119,2103.1301903633366,1538.0404234068415,156,41
728,546,108,651.452864458453,104.7928318642069,153,137
76,239,38,2390.9857641180997,4.358892673442011,396,203
1069,321,68,717.6692026663699,34.18977735280998,259,188
2049,265,90,1634.4594381718612,1332.0288792680763,293,396
1324,221,84,180.75461615086704,64.2833000293408,243,259
1017,389,108,640.8524024243488,17.836661259549455,0,388
599,375,104,1929.2832781702618,23.60044528843526,233,177
1130,503,162,744.100514086043,55.6756351402153,183,270
1489,304,95,493.26102662103676,36.40957942956887,183,130
1331,300,162,422.36574204309045,164.44881052514563,139,136
1456,303,60,0.0,0.0,286,346
1080,327,89,543.8899113375837,112.63756803536333,170,161
1086,336,64,374.6233218915979,30.70652992399621,183,252
1232,429,94,612.0357247309736,74.56552346162641,163,175
665,409,101,321.623610164506,1.1890186327369645,142,172
29,277,94,3014.3020810656976,100.47959739581216,173,472
780,287,48,897.5251036339668,13.977591867898958,225,137
197,341,22,1911.4090497726288,20.90811116453871,101,177
1669,242,68,658.2396456016932,116.7153641507983,138,197
238,227,61,3338.1473675900106,116.36218482659606,286,141
1983,275,105,1314.0382672472747,1091.9595776019753,259,276
2397,339,72,1479.3373530255717,1266.1251456166651,95,165
836,309,115,605.7617904011074,62.637284052375485,161,254
701,287,89,610.4600648337438,111.40653074901974,191,358
496,376,44,3597.8273165371024,23.97668722962118,226,327
463,243,84,3961.9687815457746,137.3570080718373,79,95
470,222,95,2946.213098178484,102.07453276674549,194,370
1899,553,149,1303.788329889031,921.3464557510929,41,284
1953,380,105,1270.4800842046566,1080.7406748862968,480,249
1994,610,151,1686.4170246332005,1337.643312861979,300,249
4,195,73,1733.9070648354668,48.52726113951974,139,170
823,336,56,664.5662198850654,138.33843421606844,268,186
684,605,72,1100.214702881585,175.44432382722164,267,142
1933,191,88,1113.890745176604,910.8524300726489,165,266
927,476,94,349.6713799447058,130.26774619365227,92,330
132,277,31,1810.8378055509115,58.73298078779672,196,268
2114,394,116,1304.0573492361054,957.8383909167193,123,363
1346,366,108,541.4391639512496,47.43837896029105,234,450
272,185,100,2631.747134682805,129.44400702324856,104,242
1828,726,151,1149.289255377541,858.9420206877252,232,396
268,282,62,2679.0076041929015,23.999074974815496,288,192
813,321,106,797.9099309792396,111.93671266871327,268,184
1011,438,77,490.44521511187963,119.04702827609809,304,0
1660,388,70,292.72460681163784,33.99088663298922,210,3
2343,645,73,1758.3624321579189,1513.9425299617671,261,267
2064,512,40,503.7563971775401,453.0605144700766,196,188
840,610,30,937.873854046713,3.596048506291286,364,81
1149,417,83,663.4694499582744,200.59976292800084,170,320
1081,405,69,633.4799150704541,2.2234524365550974,229,226
918,380,139,109.3262919551256,33.03638548676197,188,170
1417,194,97,361.63625757859006,119.72635678922609,171,194
876,515,69,28.519266774634232,4.0007092937928155,141,181
1487,373,83,648.3347876568533,179.98290968231618,187,274
2307,448,142,735.6518331965622,622.4484686526395,375,282
2015,624,149,919.0978756324349,741.7559804453533,237,19
1016,509,110,817.0044656592014,232.88048371431285,312,184
1919,505,71,300.0,214.31598908888193,210,258
352,254,39,3814.9067799621384,116.61057146463668,177,100
867,695,73,712.1511435005009,220.06223025583736,328,173
2112,170,79,2001.4523919810952,1681.0584731694755,271,242
1710,130,87,644.291430116075,129.89894750719566,160,333
2273,447,117,1117.9500449201482,955.5157608287443,2,133
1293,524,112,651.4229387710517,88.67622544914562,86,120
2393,512,127,1769.371587528286,1257.235680668767,147,18
1686,413,123,657.2192179821344,213.04469192901797,238,24
562,395,124,1149.0754364650456,37.35570510337552,172,103
2321,429,90,1672.2948015535833,1291.3660123837344,61,209
558,317,65,2428.6639909912606,99.79857847753095,242,207
1848,481,114,2096.761999304741,1810.3609914549359,145,242
1768,795,124,1187.2784362915,932.9553159711776,302,173
689,426,84,710.1287525201581,177.40681799988437,421,255
2376,867,154,1185.1422032774426,835.4860031738006,38,155
357,267,77,2754.477519901714,47.784531457187725,39,117
1670,232,132,83.23867722185953,14.873804562835176,327,67
316,224,117,3617.0113927353627,46.802754470395286,269,166
1301,461,86,476.6755146964548,94.69136487163148,177,81
430,287,81,2941.5672816807,10.6875357466417,309,137
24,275,93,1639.3542180341099,59.64225873804715,252,229
476,178,63,4297.697729196781,33.599861053976255,146,248
1311,491,90,460.97472866517114,21.080026604488456,282,49
479,246,42,1969.8429877314445,27.052431878543178,229,181
528,240,57,1959.6793332335408,85.05004307459777,68,277
1889,608,64,2103.7096735406753,1796.2838516692834,68,13
1767,465,135,1871.4151697781174,1477.2357192624902,204,130
292,184,15,3562.3228594774787,84.95844215564946,186,295
1642,272,88,605.4840257276463,21.15013163716795,156,258
353,50,64,5653.876963774207,104.87198638953292,198,173
694,237,66,869.2630710911385,44.553223441022865,132,125
79,414,62,3634.212659361343,21.43685467287001,507,311
424,492,82,1484.620749170339,2.2531944755289786,302,408
419,237,79,3094.482306922663,9.916997463438289,177,114
773,395,132,774.8042439045557,138.48362325146692,155,144
242,274,148,3622.0606101946987,12.45154081249521,275,238
2349,465,195,1531.4032295909274,1230.745365333636,339,35
1852,588,108,300.0,269.5804821770498,1,203
1028,355,95,127.9111286874608,47.69897260192391,247,151
483,221,78,2949.9365301686335,131.12476885922055,143,232
2269,378,132,1683.8347443821838,1276.431338898883,76,80
1677,351,53,454.3675892687701,50.63987360318751,276,322
1117,359,115,572.9378474976493,190.05188959312397,357,275
1151,572,102,844.8665617671577,1.5145731323337464,298,176
1912,688,40,1753.069459045689,1559.2109447605212,121,324
539,121,75,4108.188370514718,125.3769915217872,218,293
637,245,75,2262.873279500344,76.3980909906886,82,248
776,384,37,635.89779135568,62.68931470411933,83,200
1593,453,73,569.2374685470077,81.34879808899368,403,177
1717,330,103,505.2725975348716,139.49783679580054,131,197
23,331,33,3250.205928064542,157.60555114907754,39,218
972,174,58,565.3739096392762,222.97480490582223,409,282
2468,665,171,2194.8953499186887,1722.7378727177731,78,59
420,267,159,3404.2298320217346,101.47032958691187,292,248
2247,239,99,975.3409974417918,806.1259216055219,245,135
632,275,62,3008.668203164201,4.00278724780406,183,221
1864,706,40,300.0,228.99304796865744,261,234
2336,488,128,1047.0468322846443,925.6492792247795,350,175
472,406,61,2732.2776226874803,30.76012139832923,390,362
720,422,138,540.4546624454817,172.67508067018775,218,258
299,271,47,2649.04067076672,127.42660456762108,307,202
1704,657,130,578.4813054566997,193.33754120637192,72,154
438,205,55,3326.233099654838,35.514665540027515,219,231
386,333,51,2385.8680706593664,29.107030063682085,243,277
1144,502,30,1035.0261126527255,317.9734582070941,112,268
248,97,107,2392.956039518309,66.72622608716452,143,218
1192,403,30,665.6294210354312,99.16998353441483,23,159
2475,753,120,657.9352337090791,574.1545725429804,163,132
905,661,111,495.0444768665616,76.11980724309677,170,159
2288,823,126,1539.9141857597447,1103.7005663778132,263,256
714,377,101,341.8547779851494,42.346312229073085,358,174
1742,789,116,1319.799409026069,1012.1524072285691,109,261
151,114,92,3710.0325992551825,182.65501054322982,169,221
1023,475,122,704.0092885504992,99.25482963417473,265,191
1963,760,134,1300.4286671229822,1053.9157961152525,324,217
1131,356,116,547.7577848609268,107.14523080685751,368,166
1576,282,120,834.517256494294,118.35718612760391,282,108
671,274,115,561.7611095347846,109.73175103958707,223,272
1321,230,83,1130.9372198511332,409.8313864894468,404,247
1228,205,129,116.30707920617505,42.998154989568995,10,262
2331,653,111,2014.8653630961758,1724.1426400523574,137,84
1439,240,137,455.76703154861895,64.70833821091882,139,316
1551,327,50,777.5153180345961,119.1050869617713,138,89
2123,579,111,1023.3607135659647,917.7860418057477,138,281
2001,643,127,1533.601846413881,1076.5865868048666,165,135
744,418,77,910.1416128025872,278.2846092181252,127,0
2214,438,68,1633.0124277724692,1452.6830366212782,107,76
2249,920,70,1777.3210610532067,1452.3415870697766,108,331
1942,755,120,1326.1715623257455,1063.1350980038205,95,80
576,358,58,3020.700954714658,47.07051314391529,369,389
1368,531,39,888.5419417531859,140.09479243894586,211,0
2425,671,173,1380.8394555014952,1204.9226854876176,268,140
526,126,73,4461.504911073054,23.80476524973465,139,245
537,387,90,3312.1261260276515,63.7680423192092,115,324
179,349,55,1287.7599114742738,59.84242740427341,350,285
1929,563,89,1565.4664931746884,1165.5706177904415,127,79
1877,472,128,1251.6957575715642,1049.448108347307,248,207
662,580,106,447.680009031073,52.22792040474045,222,195
1236,479,30,0.0,0.0,214,353
639,152,58,4361.419133263198,76.86587911256876,103,168
457,254,86,800.0,12.513367900968802,224,84
779,130,122,1066.1401503263041,78.871059846826,246,222
2071,1016,125,945.936567995776,723.5788304149588,230,0
1498,363,97,474.6631652762804,149.422081608194,245,347
2284,450,133,846.1250247219466,701.6514404804575,167,173
1985,681,65,1179.9563400164002,929.0354803877774,252,285
1545,488,96,466.27447262095166,35.58462518596132,200,177
1823,371,86,1058.9286944976502,893.6777540461328,275,127
466,307,16,2604.4073603022916,105.69036851201754,218,469
1349,535,138,377.8308664988828,59.04779330792482,314,171
1671,375,93,357.96886439924424,51.93937038027936,256,153
1410,558,105,850.6748329019182,169.64811413220502,88,318
20,329,42,4543.073742029709,37.76551128921,258,419
1486,457,71,713.6651363408508,54.45215424975293,310,68
223,211,75,3176.6313791548514,105.04209531550721,243,319
1858,489,154,1102.6108716231588,947.1193081785476,273,167
932,471,56,654.0316402396245,85.28024347194423,250,127
553,362,139,3215.744604926298,116.62322139097822,45,225
2105,513,126,373.64523256736067,268.0384858238555,139,166
2431,468,57,1543.3383430346096,1105.0259192830727,207,335
26,436,84,1689.5661530770865,64.3903847597426,102,278
393,72,82,1867.6913409997212,41.41036863137822,47,311
1052,153,125,1107.6989162031653,320.78756094128823,153,159
821,367,30,162.99556760277545,60.680721583346354,68,279
2045,615,174,1732.479102918838,1219.8463365794544,292,108
1531,374,100,1038.3076867017292,317.7400899220683,242,106
1736,521,86,1119.5403385033578,980.9623807084574,108,25
1638,287,116,226.94529830277236,40.36046013828791,211,86
290,239,64,3077.0573794244992,66.59366365992449,107,223
937,394,144,298.84508189073443,25.671916187435983,82,75
134,206,60,3244.347148797084,101.14338394025685,325,110
108,226,90,5033.8517044398795,14.151238123324848,173,89
2439,477,51,314.09241613403003,277.5800863712608,20,225
1307,225,142,783.6247502411347,304.4527054515401,243,383
1309,365,113,776.7600396697768,115.44925700450634,237,255
226,195,81,1373.1972743484584,67.22019276377358,198,257
1412,223,101,659.488810114336,173.97055528507818,105,174
659,415,87,623.6708493433691,31.73340045894763,252,118
1894,933,132,1378.9813488764803,1149.8491044953519,274,270
1862,395,101,1595.1633122208395,1338.540713407329,492,79
84,184,55,2348.366683337244,49.5167930470402,204,116
764,401,77,747.574661445416,253.79750915083923,126,197
630,234,60,1853.1645358623662,55.256409012338025,246,144
1837,457,106,1523.320250827693,1244.3072792653925,246,87
2244,731,131,418.72390697918,297.6322687333212,211,302
451,264,70,2613.4443407148938,66.11044596071238,118,353
337,386,30,800.0,39.81686051701825,380,323
1485,391,85,527.8904905101882,164.53357042960405,41,263
644,212,48,3351.477137861251,161.32881223423487,213,299
1996,694,158,674.7629281982565,562.9180143994704,313,260
568,227,131,2257.5725793303927,93.28180536468562,399,116
734,404,115,473.55667580826804,91.9852243261725,242,300
344,276,52,800.0,34.13268746666344,342,292
1042,443,98,540.8557857124762,64.07074305004379,307,191
1190,482,60,530.0148050528193,122.63975494321403,112,354
1674,376,98,750.7464970866306,100.67445532315915,0,93
1786,454,119,1785.6949447137713,1362.328901817639,279,253
273,456,37,3026.641402340034,7.593139632767429,192,245
2355,617,122,340.16224983085436,263.7417527169556,119,193
482,326,76,3559.0955036420482,103.0915863531993,0,372
2013,646,160,987.54501878846,794.3097536825006,282,292
2014,616,136,1566.0249192429187,1146.902986708816,92,391
2060,486,98,300.0,223.42635414511238,230,195
505,50,50,3498.859583809914,112.64717633390056,205,244
577,265,100,3192.815456827316,83.86221372459815,158,213
225,132,15,3595.609001025267,66.2041700389231,142,0
2348,480,88,2274.212667066207,1910.9203867239007,221,39
2246,582,120,300.0,221.4621286656046,145,245
1073,249,90,1076.7017276318609,210.39542226287742,186,30
1090,346,99,1086.4942787853965,408.1225860296288,194,225
869,437,99,534.6943021496613,44.64537729617811,171,264
1298,491,101,17.59894857844344,2.4546865319523583,245,346
1843,486,108,1368.4708917340517,1000.3139039942946,115,343
1608,224,92,584.062158373663,102.75305977455267,198,101
1133,531,122,579.1864899179012,131.8159026890572,197,286
245,369,51,2852.5811166597905,125.19256887352465,121,264
1174,570,129,1178.6531892065268,69.93617937582927,318,230
884,427,110,365.69731693554473,61.28994661235498,105,225
1527,463,85,73.56063438862653,23.296149550158816,274,222
1666,542,87,365.7556208751263,73.33260881138192,290,215
462,232,23,2459.730878143685,40.509217966136006,174,175
2328,966,80,518.4905493517751,413.2424294153157,238,374
1187,532,110,1331.6570119737755,128.1118190933869,135,109
648,264,95,3762.14334266118,152.9030935571343,120,9
2132,519,68,1210.4482231836746,956.452467343945,245,127
1160,283,106,524.3852626095432,30.596648177737446,153,0
1993,616,93,677.638601540617,592.2591908050925,222,183
964,276,69,864.2745507099735,286.74784876716393,230,144
2289,308,132,1891.1201949292245,1537.5913147863564,202,232
709,392,112,615.111569001899,213.92574454265002,307,167
109,507,71,3015.322221104241,73.21719456680567,219,185
1351,170,117,763.8219515424804,136.05036881891914,370,23
897,544,137,906.7344818567773,26.70088649077583,0,231
688,617,78,529.9462627245305,83.86862170081532,183,62
613,369,67,1768.4992587785146,30.2762760879053,217,322
1488,370,122,825.8544993600813,199.07484380250048,159,248
1323,396,42,701.2837777665557,60.274267412022176,37,66
473,471,65,3325.186937621804,110.11654373273734,347,83
1281,394,140,611.8381741392313,9.823523986476175,70,196
2172,930,72,1643.7738573106121,1179.5251125387083,110,243
1329,288,126,569.9641794116257,119.48100877017474,363,126
607,151,68,2107.899050008271,96.02750196635834,225,221
1826,588,105,1373.5042932767778,1220.2763360269958,99,261
673,480,53,1088.6814676930726,52.824873521630764,175,243
95,251,120,3359.620111140579,162.31572817965227,282,0
1743,346,156,1153.0228038928917,886.4470928227117,164,269
171,253,73,3674.869770003458,172.96406517585731,174,33
471,374,68,4046.594204763895,199.77397690125645,29,107
7,238,60,1373.62581059583,29.903581383021386,153,305
1227,428,76,573.3262227289613,119.98066887845451,193,63
1636,468,57,726.7215248495766,255.67901489583633,376,98
1247,317,88,860.5332931787794,217.11427026119856,151,205
1892,601,113,1246.5467549546286,1078.316543275879,129,156
716,209,99,493.46350335285035,60.36096546794747,165,286
356,260,116,1636.982216780709,31.472277455406118,216,205
1950,663,185,953.0290055936049,832.8570196198468,174,447
2087,170,132,849.260105570784,737.1414581227543,239,48
2118,553,175,759.4303336633554,638.8331626572977,3,236
490,349,56,3704.527774720906,57.46376126653401,232,85
797,496,126,936.2545330943426,78.97413367911189,259,27
2075,592,134,1784.0880764377125,1458.0104143742697,223,157
1181,406,78,793.1326142813796,117.88673977316148,54,196
1430,498,105,655.9723315682668,258.59491478506396,0,93
1578,458,61,1166.016467777266,427.00303288369605,211,373
1454,294,79,593.94236910787,37.04448304889466,375,382
1598,381,82,508.96818385890253,23.08645628855021,156,88
1002,361,92,745.1336502008334,41.94904644207694,287,98
655,317,115,3976.2543641554653,148.6166097079781,206,238
2440,310,86,1642.1512920692335,1185.8321801403936,187,314
597,442,33,3078.379124901982,103.2434526019094,130,108
2216,731,122,1532.5769974134596,1242.1262131198896,339,151
1347,348,94,854.0776743638041,24.563075310041498,327,42
339,356,152,3431.6575638966438,92.34935418090876,197,23
1849,314,111,823.2878495887485,685.939815170525,181,228
1911,834,149,1403.0434922525,1136.8957525208884,193,218
1522,414,81,478.04192246905177,124.04650189479555,328,41
12,246,116,800.0,10.356170991725584,208,170
1615,375,64,704.47746645424,249.15803237752323,135,31
1720,571,99,308.4848462169219,83.38850859582578,272,103
521,59,109,3079.9485767622755,16.063947246355422,191,196
1006,371,93,1098.7665243342067,179.97632099421392,321,247
227,261,40,4316.228651830941,90.79976031157628,197,106
2469,797,80,1607.9775445220275,1162.5214772340248,331,250
1605,351,116,1199.926749587406,95.29933607961236,255,398
232,451,74,2598.1462935566806,103.64066379042382,65,102
1365,555,86,854.4894537914604,258.7963584711469,213,257
736,242,100,795.8471626559356,208.3797823800305,192,114
1071,493,147,451.3523566446311,28.256083633385646,159,223
969,408,43,438.7269176997768,56.7655306971491,71,271
2466,593,152,994.8755853752095,845.2470233887859,0,338
1871,837,109,2249.6918804839734,1726.3203167791844,114,284
1492,185,97,656.3128344383774,183.56879261176036,252,76
2385,735,81,1046.2824435816513,789.5152876876316,235,205
960,379,76,288.1098171525661,64.8558328790264,203,291
2410,407,117,1988.0032431819272,1722.441125060006,411,310
858,354,116,482.72308214257794,152.62067432263458,224,198
1976,576,78,1379.0364485456212,1001.969752721746,419,320
984,419,40,771.7155696923709,8.89058643873372,58,33
491,258,10,2794.414226021817,25.396139167839422,320,277
253,147,125,4343.137065077888,101.93491270223532,177,104
784,484,91,828.0068827323101,118.59883782919769,122,281
841,578,67,916.433344282997,104.05042999627904,277,204
1074,352,124,524.9291503028777,147.29467875329973,310,168
291,347,85,3208.5397782586174,85.91546639406407,0,267
54,149,33,4273.921960850074,196.71492675451847,262,262
1139,335,91,554.7190149468022,152.9557409661675,208,217
1801,525,95,1292.5103972853112,967.8680064612691,222,65
360,138,77,3548.0439233464635,85.89335923078049,358,98
2150,615,136,1419.9142689617868,1135.6258775510998,39,329
1586,345,83,387.7138389393668,24.900194073075642,170,192
1870,628,121,1294.2954605724171,1145.8174779331252,134,233
589,459,117,3746.841686538456,122.80460442273323,195,183
1044,421,102,1113.4205267352404,187.08255952998368,229,0
642,379,36,2597.9434693162075,87.8359161613185,60,259
2444,355,78,1959.6843879114797,1553.8244018019489,206,195
2149,574,70,476.90184981064584,367.43822598243634,183,113
124,301,48,3205.4434409247865,109.48421032864802,138,59
497,323,78,1179.6238201488743,54.719548288861496,187,209
1482,418,48,910.9154903791632,239.0055366387735,173,155
1808,262,190,1197.7618352877496,969.6285066410866,285,285
769,422,60,1301.738685470673,388.73388822921663,264,198
1373,461,113,700.2472865619465,121.48670924166643,334,120
1517,304,99,435.4305148328624,93.29214654401889,349,192
328,230,104,3652.9123945089477,16.6802453442341,265,219
1682,618,76,795.9942942643622,200.649646918072,175,123
1274,245,96,766.5269098324761,291.6146398316083,149,0
51,377,52,3601.8071192870416,6.611647060364611,178,309
444,296,28,3932.991633933335,192.01976805845237,255,262
902,374,108,898.6977034286107,327.58242662534246,225,110
2345,809,164,802.9471328845889,592.5900938778824,0,221
660,320,70,859.1839911809608,136.0745003896054,153,162
2369,579,111,595.0935486611286,485.0114427635465,236,18
977,393,102,523.0792333403111,74.5384252415514,325,233
1409,311,89,561.0683326804623,91.3625620356832,247,97
1012,349,136,755.1690150832162,259.9982153788382,0,75
1945,680,164,2272.833751276638,1700.7026924181814,346,331
935,279,116,738.6787393362613,236.56146928072258,179,122
550,283,41,3238.2874729450805,150.68921533026284,310,306
1102,173,108,390.01039918784,66.35719213503324,74,287
400,177,75,2398.651906954008,5.912016453584903,367,334
2218,370,201,1589.5814712557171,1427.2421707021974,146,232
1493,520,77,1116.0795926564804,285.14646477305706,178,117
453,190,73,5149.573177125315,220.99983916809694,94,348
1580,502,65,389.72261034944194,90.3895717970379,185,216
708,454,64,478.7263202408314,54.714862149780984,336,202
1504,466,108,385.09561825922987,33.647844402150795,424,90
2184,657,160,1751.8663921492055,1299.0194884220161,374,295
979,263,141,891.873321110471,260.1542782804933,133,147
201,179,50,1457.134201020337,44.31227992680277,75,130
2117,272,137,1267.9717826771302,1035.3544221825734,32,135
2101,844,90,1609.4638067976186,1187.8876888253455,103,178
1497,337,30,267.2194240598498,66.04158691944882,189,250
533,212,83,3203.693090512905,7.898543065196761,222,327
891,287,82,924.7061619486927,151.28478977788822,76,296
966,501,57,1222.1336048409848,91.37136943094703,269,91
442,301,100,2276.3819907626494,41.735059907444544,90,289
1403,177,43,480.45550646029363,125.7195070593437,166,290
1629,471,91,945.3292036346464,279.2727448762435,298,244
762,333,41,368.27550269682354,126.11671490978411,358,265
1384,230,118,972.8403246179829,203.78838567260811,159,152
2290,752,74,1537.1915194908463,1245.7077692608532,286,161
1819,745,106,1527.4623640330162,1074.3287681723523,9,28
953,522,30,837.4962618280576,299.83463347320395,376,93
2378,644,73,1483.4928782755135,1230.8947983328626,247,355
449,283,112,4189.943400440112,66.3905200207348,262,332
2141,780,155,1590.4811473618008,1177.6752257143153,186,301
1559,336,68,930.082554043572,188.25069364788237,396,233
1771,672,99,1703.180050310413,1222.7389613492387,59,207
423,125,71,2219.4621597759105,93.39740992879115,178,169
1913,170,134,1319.9665232781265,943.71213729971,201,258
523,297,61,3931.4478527381434,172.4190634901654,190,139
2189,675,153,1338.987230909366,1163.7841383429277,218,122
56,167,60,3454.2245997031864,95.47733713940906,117,224
244,191,87,4836.894954786547,100.88898981473704,80,244
2480,313,179,1637.232712245549,1466.9409414991874,167,228
2494,211,170,1268.1879665738234,1035.778973089987,128,329
118,50,120,3232.11921392288,16.092675272483195,145,239
2334,717,116,2272.024337843951,1844.106160380806,209,183
925,589,104,1296.3011988185415,93.25494815525593,109,196
2350,487,210,1275.0156045947335,1019.088048394934,317,324
929,419,137,210.9498458496081,53.36194853756955,123,190
2115,705,122,1040.5849095400572,734.2763200582137,239,152
943,482,32,197.06241970663768,42.661698622123275,423,106
908,423,93,1120.329927536216,100.15693730822927,420,140
2271,909,259,1141.3438335570013,875.8767740514177,36,35
782,446,108,424.22821179564727,141.11009651005148,226,184
446,284,23,3104.878619385439,124.2165036626834,267,169
1470,439,136,626.1832406856648,63.12296105427354,317,142
1093,364,103,705.850092945786,49.53796280852437,37,255
1936,340,231,1397.3240019529035,1064.4889178713386,253,245
1949,507,171,1280.8807461609538,1152.7673042163979,169,474
816,449,82,411.28298059247857,153.57337369553994,206,118
572,302,67,5499.6781924915695,117.38918125497207,257,72
570,189,67,3468.4280244928123,79.66002039675266,22,306
1284,460,116,553.7879909919084,220.59733249238008,67,225
1839,702,129,1151.8348586756574,971.5227071941349,87,282
1561,359,114,817.1918232208103,154.17232505789943,212,134
2136,394,69,1365.3374499463096,1075.260489453523,251,98
2053,688,172,2057.7398328438057,1758.9143065342307,277,119
2449,693,95,856.3006455545942,620.024136531103,238,326
2282,276,158,570.2525519868266,423.2885487446667,297,315
1248,493,88,1093.2290333557382,220.427746749134,267,266
2051,340,155,1051.7100231300415,880.6782296675368,252,197
2277,394,129,1598.9567536994691,1387.9348070598871,232,86
2050,574,119,1574.3057635605896,1292.0344729766668,135,138
72,223,91,4652.592757305631,178.8333667788354,362,61
1341,424,122,600.4388564441371,200.5987587369336,344,56
1229,363,129,500.40166233597716,165.14033694711756,181,215
1442,484,85,676.3220636239955,159.87893374078126,165,273
870,308,92,112.8784253648311,42.63491089088592,256,96
1838,758,205,951.4158425918823,786.5978494090015,182,173
1518,130,84,629.8182268684288,34.54003472439296,273,53
293,411,109,4803.960982308532,93.4871508922601,207,39
1529,537,55,481.7569201941312,7.073729896998761,193,244
1158,295,118,531.1590626040864,101.08951609701688,240,240
600,167,48,5254.793305364518,110.69245261755871,278,120
1198,623,80,407.6560096641402,160.91172193441216,143,147
1431,432,30,621.4855178130841,129.72467294232078,283,259
1648,551,82,916.4677237655242,77.23547029826399,82,325
2301,568,72,407.4652704267671,297.65896449948514,247,261
278,334,86,2737.1746909133362,5.387017061466799,160,107
768,452,121,609.7499588663586,115.4963120872754,207,97
681,614,45,250.84268467205263,7.436901075459902,126,133
879,130,98,854.7427817796573,119.01286264079727,267,205
719,396,134,356.853425288005,95.5971797354926,116,55
1265,385,72,115.20709988488325,36.85841272143946,0,108
761,408,96,691.9316502765504,10.033650353744598,130,194
2251,199,135,1891.3886852360415,1566.010633284383,104,219
2460,460,51,928.9267881078388,732.0461748834698,0,148
110,192,53,2963.971402762402,135.27577344137666,128,210
1503,387,89,312.59342769441366,68.30530313769226,194,119
467,284,39,2894.98932820202,42.54429425207461,191,116
2298,461,64,1702.1842649689681,1474.6208466150492,141,207
1154,456,37,340.49710709674724,21.16545391008158,57,150
1592,426,41,590.6593385054173,205.28265973598783,62,106
1654,412,71,699.762477136933,270.2365626068592,39,126
1162,434,81,393.2387858744899,32.15849646454065,236,283
1379,507,78,122.25510831653843,17.005185900223157,319,169
422,305,42,2540.8965050344073,26.802632887186164,297,291
1124,365,79,413.77987601923303,82.78048473720888,229,337
1491,393,31,959.1283578776869,156.90822148814763,304,212
2255,567,126,1398.4930249947058,1134.8767428674153,329,120
1251,322,160,826.5728996971717,10.452844616171744,178,99
1458,401,59,729.3264220911306,224.0308587643948,152,65
574,319,35,2877.340290142762,133.58851232156402,161,158
1851,578,129,1509.7752209569562,1138.907626446219,71,83
2078,391,166,1714.8520646868558,1242.89323370089,0,286
1428,446,115,635.7572439022777,86.99575120573854,155,229
1089,362,127,894.078885816505,349.0102512886861,210,156
1018,397,41,325.86199452494355,64.69851376919712,90,185
403,289,30,4152.049477283593,65.52623634392621,177,195
696,446,74,454.80386511573636,50.767077064681544,50,295
452,299,28,3404.4142222905634,132.38539790535557,262,288
2073,802,119,300.0,222.93978958904484,176,112
1468,469,110,619.6509804358031,132.83730543730596,219,112
542,313,101,3404.381824230682,19.150180636695858,111,128
1853,682,91,1619.9798453307665,1193.3308254589197,217,0
1234,488,81,757.5922387506452,283.5380256751606,161,149
2021,586,119,1950.4556187082785,1424.087911874146,297,151
1550,206,66,479.962624584377,25.298040613939584,208,185
2291,552,97,1279.4760741490636,995.0191263409085,275,329
1652,366,95,309.6082828873585,50.32990424318244,356,274
1961,540,130,918.876111119725,744.4664824620319,14,141
1973,745,141,1456.4589944505858,1122.002969579914,193,248
1465,434,72,454.2628210774561,152.87004205931146,472,260
619,351,65,6567.402266554207,61.80982877008572,181,189
2180,469,69,2409.0804527221126,2000.4681549187494,336,185
1171,319,96,893.2635605562947,17.451376940334836,181,258
402,137,42,4119.427613527852,72.80536140083832,255,234
1951,527,87,1950.453226773593,1661.7796617301183,178,138
1014,457,30,747.6718393394565,32.0708756608244,155,265
1628,498,93,321.92277417011763,107.62604207057142,175,228
2133,688,88,300.0,217.78833351995274,245,277
1334,260,37,967.1172127514164,31.147579890143625,173,126
1066,235,90,669.2091955003303,74.19137256602052,137,123
2183,282,173,1144.3889406826106,937.2396295428541,85,75
154,369,24,2385.185968001253,24.2734262596965,356,193
2347,585,158,2279.4050340711274,1627.055003284342,229,318
2061,598,71,1152.9763430168857,930.4819323923185,266,204
2174,449,122,300.0,268.37146376908447,324,185
877,295,149,132.57817924394598,11.49493708166145,160,218
999,466,166,620.5051330959391,157.9429112656745,14,58
322,203,66,5908.777681718739,98.93606834267747,225,246
500,59,44,2545.0339132361914,13.515889663362143,255,66
456,216,80,4709.576462786252,161.82913441903975,241,246
2391,762,114,1891.7677223843016,1678.6684386020443,82,72
396,214,30,2545.1883227643966,87.52510763995025,103,104
617,158,44,2845.58743520413,82.86849683077432,147,335
2379,534,127,867.8192487871246,774.9390885184266,270,221
1817,587,137,980.8555846916374,881.345295129447,263,134
1142,547,89,1102.1819391734307,342.9161986294638,158,139
